src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.10.10,13.232.67.199,38108,443,6,2023-03-07 17:44:04,20488148.9276886,12.885497900848359,0.19523481667952058,0.09761740833976029,0.09761740833976029,2,2,132,132,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,40,40,20,0,6829382.975896199,20247841.119766235,83020.92552185059,9488331.187206801,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,501,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,2,2,132,132
192.168.10.10,8.8.8.8,42209,53,17,2023-03-07 17:43:45,123438.11988830566,5306.302466310115,32.40490055761902,16.20245027880951,16.20245027880951,2,2,184,471,92.0,92.0,92.0,0.0,256.0,215.0,235.5,20.5,256,92,163.75,73.19964139256422,5358.1875,16,16,8,2,41146.039962768555,65401.07727050781,90.83747863769531,29189.507451404803,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,163.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,235.5,0,2,2,184,471
192.168.10.10,138.199.14.78,53466,443,6,2023-03-07 17:44:22,3375753.879547119,39.10237674605256,0.5924602537280692,0.5924602537280692,0.0,2,0,132,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66,66,66.0,0.0,0.0,40,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,66.0,501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0,2,0,132,0
142.250.181.138,192.168.10.10,443,56973,17,2023-03-07 17:44:25,1090816.0209655762,523.4613253063136,7.333959023556057,3.6669795117780284,3.6669795117780284,4,4,271,300,69.0,67.0,67.75,0.82915619758885,75.0,75.0,75.0,0.0,75,67,71.375,3.6721077053920954,13.484375,32,32,8,4,155830.86013793945,407636.1656188965,16973.97232055664,122601.89380319754,683179.8553466797,394085.8840942383,16973.97232055664,227726.61844889322,157122.9405559672,887700.080871582,479537.0101928711,136435.98556518555,295900.02695719403,141109.47667957423,0,0,0,0,1,0,0,0,0,0,0,1.0,71.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.75,75.0,0,4,4,271,300
142.250.181.142,192.168.10.10,443,45124,17,2023-03-07 17:44:25,1023893.1179046631,556.6987315692397,7.8133155307963476,3.9066577653981738,3.9066577653981738,4,4,270,300,68.0,67.0,67.5,0.5,75.0,75.0,75.0,0.0,75,67,71.25,3.766629793329841,14.1875,32,32,8,4,146270.44541495186,208627.93922424316,3676.176071166992,76453.63879357897,819660.1867675781,403261.1846923828,148032.90367126465,273220.0622558594,104253.02419931868,816527.1282196045,360337.0189666748,192219.01893615723,272175.70940653485,68878.64843027118,0,0,0,0,1,0,0,0,0,0,0,1.0,71.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,75.0,0,4,4,270,300
192.168.10.10,8.8.8.8,51626,53,17,2023-03-07 17:43:46,70749.99809265137,9342.756435616871,56.53710399768153,28.268551998840763,28.268551998840763,2,2,184,477,92.0,92.0,92.0,0.0,260.0,217.0,238.5,21.5,260,92,165.25,74.81101188996176,5596.6875,16,16,8,2,23583.332697550457,70424.07989501953,16.927719116210938,33121.62459458334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,165.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,238.5,0,2,2,184,477
142.250.181.142,192.168.10.10,443,45124,17,2023-03-07 17:44:26,1281615.972518921,223.1557706306424,3.1210597290998936,1.5605298645499468,1.5605298645499468,2,2,136,150,68.0,68.0,68.0,0.0,75.0,75.0,75.0,0.0,75,68,71.5,3.5,12.25,16,16,8,2,427205.32417297363,807853.9371490479,72649.00207519531,300712.68665366183,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,71.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,75.0,0,2,2,136,150
20.50.73.11,192.168.10.10,443,54702,6,2023-03-07 17:43:47,295521.97456359863,5299.0983236103975,27.070744948201263,20.303058711150946,6.767686237050316,6,2,1427,139,1133.0,54.0,237.83333333333334,400.33669857036864,85.0,54.0,69.5,15.5,1133,54,195.75,354.365894944759,125575.1875,120,40,20,5,42217.42493765695,294244.05097961426,0.0,102889.57117477786,295521.97456359863,294770.0023651123,0.0,59104.39491271973,117832.92484373087,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.3333333333333333,195.75,2053,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103.0,5.0,0.0,0.0,1466809.547241598,0.0,237.83333333333334,69.5,0,6,2,1427,139
142.250.181.142,192.168.10.10,443,45124,17,2023-03-07 17:44:27,1057356.834411621,1647.504364947295,15.132072238321884,7.566036119160942,7.566036119160942,8,8,770,972,201.0,67.0,96.25,46.00475518900193,444.0,75.0,121.5,121.89749792346026,444,67,108.875,92.98983479391713,8647.109375,64,64,8,8,70490.4556274414,208216.19033813477,0.0,80026.06518263677,849332.8094482422,464267.0154571533,0.0,121333.25849260602,154483.87111986455,1040385.0078582764,285130.0239562988,2593.994140625,148626.42969403949,107290.01528772255,0,0,0,0,1,0,0,0,0,0,0,1.0,108.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.25,121.5,0,8,8,770,972
142.250.181.138,192.168.10.10,443,56973,17,2023-03-07 17:44:26,2488179.922103882,115.74725663587922,1.6076007866094337,0.8038003933047169,0.8038003933047169,2,2,138,150,69.0,69.0,69.0,0.0,75.0,75.0,75.0,0.0,75,69,72.0,3.0,9.0,16,16,8,2,829393.3073679606,1602627.0389556885,76722.86033630371,623117.4459045022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,72.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,75.0,0,2,2,138,150
142.250.181.142,192.168.10.10,443,45124,17,2023-03-07 17:44:28,1070379.9724578857,535.3239174348853,7.473981395251452,3.736990697625726,3.736990697625726,4,4,273,300,69.0,68.0,68.25,0.4330127018922193,75.0,75.0,75.0,0.0,75,68,71.625,3.3888604279314896,11.484375,32,32,8,4,152911.42463684082,208743.09539794922,77076.91192626953,61429.17958721354,864486.9327545166,293949.84245300293,284717.0829772949,288162.3109181722,4117.0986125955615,863667.0112609863,295979.97665405273,279888.8683319092,287889.0037536621,6569.481478492466,0,0,0,0,1,0,0,0,0,0,0,1.0,71.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.25,75.0,0,4,4,273,300
192.168.10.10,13.89.179.8,38726,443,6,2023-03-07 17:43:50,364945.1732635498,528.8465614549247,8.220412872356341,5.480275248237561,2.7401376241187805,2,1,139,54,85.0,54.0,69.5,15.5,54.0,54.0,54.0,0.0,85,54,64.33333333333333,14.613540144521982,213.55555555555557,40,20,20,1,182472.5866317749,364719.1524505615,226.02081298828125,182246.56581878662,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,64.33333333333333,501,2053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.5,54.0,0,2,1,139,54
142.250.181.142,192.168.10.10,443,45124,17,2023-03-07 17:44:30,1288041.8300628662,223.59522282435768,3.1054892058938566,1.5527446029469283,1.5527446029469283,2,2,138,150,69.0,69.0,69.0,0.0,75.0,75.0,75.0,0.0,75,69,72.0,3.0,9.0,16,16,8,2,429347.27668762207,804799.7951507568,74979.06684875488,298320.8394971636,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,72.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,75.0,0,2,2,138,150
192.168.10.3,239.255.255.250,49902,1900,17,2023-03-07 17:43:51,604247.0932006836,829.1310055729255,4.964856320795961,4.964856320795961,0.0,3,0,501,0,167.0,167.0,167.0,0.0,0.0,0.0,0.0,0.0,167,167,167.0,0.0,0.0,24,0,8,3,302123.5466003418,306893.11027526855,297353.98292541504,4769.563674926758,604247.0932006836,306893.11027526855,297353.98292541504,302123.5466003418,4769.563674926758,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,167.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0,3,0,501,0
192.168.10.10,8.8.4.4,48255,443,17,2023-03-07 17:44:03,28799220.085144043,321.0850839939942,0.833355900925258,0.416677950462629,0.416677950462629,12,12,3822,5425,1292.0,75.0,318.5,440.91372927894486,1292.0,64.0,452.0833333333333,460.2398755600774,1292,64,385.2916666666667,455.60284963685444,207573.95659722222,96,96,8,12,1252140.0037019148,28398437.02316284,0.0,5787674.173787861,28799220.085144043,28442985.05783081,79.15496826171875,2618110.916831277,8166699.934811742,313943.14765930176,87032.07969665527,0.0,28540.286150845615,35348.52039707051,0,0,0,0,1,0,0,0,0,0,0,1.0,385.2916666666667,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1788.0,4.0,0.0,0.0,4100281.8764352105,0.0,318.5,452.0833333333333,0,12,12,3822,5425
13.232.67.199,192.168.10.10,443,42040,6,2023-03-07 17:44:11,20493665.93360901,9.661521791242134,0.146386693806699,0.097591129204466,0.048795564602233,2,1,132,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,40,20,20,0,10246832.966804504,20493631.12449646,34.809112548828125,10246798.157691956,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,66.0,27,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,2,1,132,66
142.250.181.138,192.168.10.10,443,56973,17,2023-03-07 17:44:29,3203158.8554382324,44.9556224024047,0.624383644477843,0.3121918222389215,0.3121918222389215,1,1,69,75,69.0,69.0,69.0,0.0,75.0,75.0,75.0,0.0,75,69,72.0,3.0,9.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,72.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,75.0,0,1,1,69,75
138.199.14.78,192.168.10.10,443,53466,6,2023-03-07 17:44:26,6696030.855178833,19.713170810422532,0.2986844062185232,0.2986844062185232,0.0,2,0,132,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66,66,66.0,0.0,0.0,40,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,66.0,501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0,2,0,132,0
142.250.181.142,192.168.10.10,443,45124,17,2023-03-07 17:44:31,1603238.1057739258,89.81822443054232,1.2474753393130877,0.6237376696565439,0.6237376696565439,1,1,69,75,69.0,69.0,69.0,0.0,75.0,75.0,75.0,0.0,75,69,72.0,3.0,9.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,72.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,75.0,0,1,1,69,75
192.168.10.3,224.0.0.251,5353,5353,17,2023-03-07 17:44:13,19985980.987548828,10.30722485567944,0.10007014422989748,0.10007014422989748,0.0,2,0,206,0,103.0,103.0,103.0,0.0,0.0,0.0,0.0,0.0,103,103,103.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,103.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0,2,0,206,0
192.168.10.10,8.8.8.8,59682,53,17,2023-03-07 17:43:54,98303.07960510254,3092.476870726851,20.345242570571386,10.172621285285693,10.172621285285693,1,1,92,212,92.0,92.0,92.0,0.0,212.0,212.0,212.0,0.0,212,92,152.0,60.0,3600.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,152.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,212.0,0,1,1,92,212
192.168.10.10,20.50.73.11,41380,443,6,2023-03-07 17:44:33,1022799.9687194824,16487.09475530393,16.621040789904928,10.754791099350246,5.86624969055468,11,6,11966,4897,2934.0,54.0,1087.8181818181818,1263.7836997166173,2958.0,60.0,816.1666666666666,1086.3407103155478,2958,54,991.9411764705883,1211.1238082428788,1466820.8788927337,220,120,20,6,63924.99804496765,318397.04513549805,10.013580322265625,112248.33131826356,805542.9458618164,318464.994430542,24.7955322265625,80554.29458618164,124709.2591948963,704402.9235839844,280978.9180755615,720.977783203125,140880.58471679688,117096.77714930309,0,0,0,0,1,0,0,0,0,0,0,0.5454545454545454,991.9411764705883,64240,2053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10677.0,4.0,0.0,0.0,15544111.00590073,0.0,1087.8181818181818,816.1666666666666,0,11,6,11966,4897
192.168.10.10,8.8.8.8,50726,53,17,2023-03-07 17:43:54,186309.0991973877,1889.3333794023063,10.734848746604014,5.367424373302007,5.367424373302007,1,1,92,260,92.0,92.0,92.0,0.0,260.0,260.0,260.0,0.0,260,92,176.0,84.0,7056.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,176.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,260.0,0,1,1,92,260
192.168.10.10,138.199.14.78,53466,443,6,2023-03-07 17:44:32,3371277.093887329,39.15430156700479,0.5932469934394665,0.5932469934394665,0.0,2,0,132,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66,66,66.0,0.0,0.0,40,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,66.0,501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0,2,0,132,0
142.250.181.142,192.168.10.10,443,45124,17,2023-03-07 17:44:33,3205243.1106567383,44.926389365359285,0.6239776300744345,0.31198881503721726,0.31198881503721726,1,1,69,75,69.0,69.0,69.0,0.0,75.0,75.0,75.0,0.0,75,69,72.0,3.0,9.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,72.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,75.0,0,1,1,69,75
192.168.10.10,20.42.73.26,34302,443,6,2023-03-07 17:43:56,723845.9587097168,11792.56428427914,12.43358464837304,6.907547026873911,5.526037621499129,5,4,7228,1308,2934.0,54.0,1445.6,1285.9935614146752,1134.0,54.0,327.0,465.9281060421232,2934,54,948.4444444444445,1150.7410280250926,1324204.9135802472,100,80,20,4,90480.7448387146,407285.9287261963,0.0,157164.59082136778,412067.8901672363,408572.9122161865,14.066696166992188,103016.97254180908,176418.0026929358,313169.9562072754,312242.0310974121,0.0,104389.98540242513,146974.07920207246,0,0,0,0,1,0,0,0,0,0,0,0.8,948.4444444444445,501,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445.6,327.0,0,5,4,7228,1308
192.168.10.10,8.8.8.8,55450,53,17,2023-03-07 17:43:57,250051.97525024414,1227.7447506373987,7.998337137702924,3.999168568851462,3.999168568851462,1,1,92,215,92.0,92.0,92.0,0.0,215.0,215.0,215.0,0.0,215,92,153.5,61.5,3782.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,153.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,215.0,0,1,1,92,215
192.168.10.10,8.8.8.8,46671,53,17,2023-03-07 17:43:57,130460.02388000488,2667.4837981026667,15.330366655762452,7.665183327881226,7.665183327881226,1,1,92,256,92.0,92.0,92.0,0.0,256.0,256.0,256.0,0.0,256,92,174.0,82.0,6724.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,174.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,256.0,0,1,1,92,256
142.250.181.138,192.168.10.10,443,56973,17,2023-03-07 17:44:32,6402894.973754883,22.646006313448385,0.3123587077717018,0.1561793538858509,0.1561793538858509,1,1,70,75,70.0,70.0,70.0,0.0,75.0,75.0,75.0,0.0,75,70,72.5,2.5,6.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,72.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,75.0,0,1,1,70,75
192.168.10.10,13.232.67.199,34538,443,6,2023-03-07 17:44:18,20292361.974716187,6.504910574947803,0.09855925113557278,0.04927962556778639,0.04927962556778639,1,1,66,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,501,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,1,1,66,66
192.168.10.10,20.44.10.123,37926,443,6,2023-03-07 17:43:59,595750.093460083,19946.28306473979,20.142674137581206,10.071337068790603,10.071337068790603,6,6,10455,1428,2934.0,54.0,1742.5,1285.1437986985477,1134.0,54.0,238.0,400.70937099099643,2934,54,990.25,1213.2441445012898,1471961.3541666667,120,120,20,5,54159.09940546209,292645.2159881592,15.974044799804688,111174.9490332445,303104.8774719238,302444.9348449707,15.974044799804688,60620.975494384766,120912.11791251584,307923.0785369873,293243.1697845459,2388.9541625976562,61584.61570739746,115835.33005859348,0,0,0,0,1,0,0,0,0,0,0,1.0,990.25,501,2053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10100.0,4.0,1104.0,5.0,17973046.41493424,75204.82712921458,1742.5,238.0,0,6,6,10455,1428
192.168.10.10,13.232.67.198,34196,443,6,2023-03-07 17:44:19,20583053.11203003,6.413042772690068,0.09716731473772831,0.04858365736886416,0.04858365736886416,1,1,66,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,501,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,1,1,66,66
192.168.10.10,20.189.173.4,50542,443,6,2023-03-07 17:44:38,1331483.1256866455,4356.795732584614,7.510421879994163,4.506253127996498,3.004168751997665,6,4,1019,4782,571.0,54.0,169.83333333333334,188.03759966796238,3105.0,66.0,1195.5,1245.7488711614392,3105,54,580.1,945.7531866190037,894449.0900000001,120,80,20,2,147942.56952073838,501682.0430755615,28.133392333984375,208482.88729478943,829801.082611084,411357.8796386719,294.9237823486328,165960.2165222168,199428.69402606817,922497.034072876,507115.12565612793,3726.959228515625,307499.0113576253,218305.9871890345,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,580.1,64240,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.83333333333334,1195.5,0,6,4,1019,4782
192.168.10.3,239.255.255.250,46974,1900,17,2023-03-07 17:44:01,301452.1598815918,1107.9701672437602,6.634551899663235,6.634551899663235,0.0,2,0,334,0,167.0,167.0,167.0,0.0,0.0,0.0,0.0,0.0,167,167,167.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,167.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0,2,0,334,0
142.250.181.142,192.168.10.10,443,45124,17,2023-03-07 17:44:36,6405786.991119385,22.47967348893014,0.31221768734625194,0.15610884367312597,0.15610884367312597,1,1,69,75,69.0,69.0,69.0,0.0,75.0,75.0,75.0,0.0,75,69,72.0,3.0,9.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,72.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,75.0,0,1,1,69,75
142.250.181.42,192.168.10.10,443,60873,17,2023-03-07 17:44:03,16551.971435546875,8518.622724129984,120.83152800184374,60.41576400092187,60.41576400092187,1,1,66,75,66.0,66.0,66.0,0.0,75.0,75.0,75.0,0.0,75,66,70.5,4.5,20.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,70.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,75.0,0,1,1,66,75
138.199.14.78,192.168.10.10,443,53466,6,2023-03-07 17:44:36,6690104.961395264,19.73063214429308,0.2989489718832285,0.2989489718832285,0.0,2,0,132,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66,66,66.0,0.0,0.0,40,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,66.0,501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0,2,0,132,0
192.168.10.10,8.8.8.8,38183,53,17,2023-03-07 17:44:03,57847.023010253906,2973.3595792736205,34.57394859620489,17.286974298102447,17.286974298102447,1,1,70,102,70.0,70.0,70.0,0.0,102.0,102.0,102.0,0.0,102,70,86.0,16.0,256.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,86.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,102.0,0,1,1,70,102
192.168.10.10,142.250.181.138,39165,443,17,2023-03-07 17:44:03,456366.06216430664,15014.262821175902,43.82446824628109,21.912234123140546,21.912234123140546,10,10,2522,4330,1292.0,75.0,252.2,371.8665889805105,1292.0,63.0,433.0,481.0365890449499,1292,63,342.6,439.33203844017567,193012.63999999998,80,80,8,10,24019.26642970035,95243.21556091309,0.0,35112.35617358081,371593.9521789551,177246.09375,91.79115295410156,41288.21690877279,55381.43109605907,359329.9388885498,86261.98768615723,0.0,39925.54876539442,39890.53020816871,0,0,0,0,1,0,0,0,0,0,0,1.0,342.6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.2,433.0,0,10,10,2522,4330
142.250.181.138,192.168.10.10,443,56973,17,2023-03-07 17:44:38,5786607.980728149,39.746946875613006,0.3456256250053305,0.3456256250053305,0.0,2,0,230,0,160.0,70.0,115.0,45.0,0.0,0.0,0.0,0.0,160,70,115.0,45.0,2025.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,115.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0,2,0,230,0
